,doc_num,dominant_topic,topic_contribution,topic_keywords,doc_text
10,126237,10.0,0.2808,"care, recommend, highly, good, kind, wonderful, professional, team, excellent, knowledgeable","it gives me great pleasure to highly recommend dr. gazzi and her incredible staff at physicians immediate care in old town to anyone seeking only the very best in healthcare.  i got lucky.  i stumbled across this facility a few years back when i came down with a common illness.  i chose this immediate care out of convenience.  it was close to where i live.  i have visited plenty of doctor's offices in my lifetime. little did i know, that i would come to meet such an amazing team of professionals.  

i was so impressed with my visit and the entire staff that i made dr. gazzi my primary care physician and i have been under her care for years now.  she is simply a fantastic doctor that always puts her patients first.  she takes the time to truly understand her patients.  she is as genuinely caring as she is incredibly knowledgeable.  she has taken great care of me over the years.  i have recommended her to family and friends.  i am so grateful to have her as the lead of my own personal healthcare management team.

the entire staff at the physicians immediate care in old town is top notch. they are so welcoming, caring, knowledgeable, accommodating, and kind.  every single time i go there it is the same.  they are wonderful.  dr. gazzi, mireille, mark, chris, marlene, karina, jamie hitro, and dr. chartre.  i am so grateful for all that they do.  i feel safe knowing that they are the ones looking out for me.  i highly recommend them."
11,122918,11.0,0.3915,"nurse, hospital, care, day, home, facility, family, mom, stay, room","this place is so awful i don't even know where to start. my 88 year old mother was admitted for a broken leg, and the second night she was there she almost died of an insulin overdose. the doctor attending her had no idea what was going on, neither did the nurse. the only thing they were concerned about was whether she had a dnr on file. she was lying in bed with no sheets, sweating, unresponsive and gasping for air. if i had not come to the nursing home when i did she would definitely have died. the nurse attending her that night told me she had 32 patients to attend to. 32 patients!!! no one knew if she'd had any dinner or when she had last eaten, but they kept pumping her with insulin. she was also extremely dehydrated. they didn't know that either. it was a rough night but she lived. when she did try to eat, the food was barely edible. they're serving prison-quality food at a place that charges $400 per day. there are no white boards in the patient rooms, so they have no idea of who is attending them, or what day it is. there are marks on the walls where the white boards used to be, because the rooms haven't been painted in 20 years. the sheets had holes in them. the coverlets are literally threadbare. the cable tv box by her bed wasn't working but no one bothered to check it. this place is horrible. it's been bled dry by a for-profit company that literally doesn't care if you loved ones live or die. i know i would rather die alone at home than stay at any place run by genesis."
12,13911,12.0,0.3976,"work, therapist, treatment, session, feel, life, body, therapy, physical, exercise","arya is truly a gifted counselor and has a unique coaching style.

arya's approach to the work showed me that change can start happening right away. it does not take dozens of sessions dredging through personal history; it is not your typical ""talk therapy"". what arya offers is so much more meaningful than that. he starts from where you are and works with you in that moment. there was no pressure or rush or even need to get my back story and i started feeling results within the first couple sessions. arya gives you the tools for self-empowerment, self-acceptance and teaches you how to allow your heart to open more fully.

professionally, arya shows up by being receptive, compassionate, intuitive and flexible. he is very in tune with what is needed in the moment and willing to go deep into the work with you in a way that's challenging but inviting.

through arya's coaching, i have created major positive change in my life. i went from living in a constant state of hyper-vigilance, fear and stress in an unhealthy marriage to working through a divorce, reestablishing my sense of self, moving across the country and rebuilding a life with my son and growing my career.

i have learned to love and accept myself more, to experience life more fully and deeply. i am more in tune with myself and more connected with others. arya's coaching has helped me to understand my patterns both at a higher level and in a deep meaningful way. i have developed the awareness to recognize patterns and now choose to create appropriate space to only take on what's needed and understand what i need on a deeper level.

my favorite part about working with arya is he is kind, compassionate and has a wealth of knowledge. he has done his own work as well so his guidance comes from years of being immersed in and practicing the heart-first work. i trust him to show & explain on a deep level what there actually is to learn and how to grow from it."
13,60096,13.0,0.5346,"patient, medical, practice, health, wife, provider, state, lack, provide, record","i requested restrictions on the uses and disclosures of my personal and medical records:  ""all of my personal and medical records.  all people and companies except myself, son and daughter.  i will never seek treatment at any ascension facility again.""  having rational communications is virtually impossible with ascensions' employees.

ascension denied my request to restrict use of my protected health information (phi) ""in order to provide our patients the best care possible"" ... allow your providers to securely search your healthcare records"" ... ""to guide your care"" ...  ""have access to all of your healthcare information"" ... ""clearer picture of your overall health"" ... ""better to provide you care"" ... ""treatment of you"" ... ""if we restrict your medical records"".  

if i am never going to have ascension provide treatment again, why did ascension justify denying my requested restriction based on providing my care?  maybe they assumed i have no control over who provides my care.  i have numerous non-ascension in-network doctors and my primary-care doctor has no control over where i go.

i appealed ascensions' denial stating, "" it is obvious your rejection was based on your absolutely false assumption that i will ever have any relationship with any ascension provider under any circumstance.  no ascension provider will ever have any need to access my five visits.  if any non-ascension provider needs to access my seton medical records, i will provide them.  i have all 425 pages."" 

guess what?  ascension denied my appeal.  ascension denied my original request for restricting use and disclosure of my phi so ascension could provide better care for me, even though i also stated i would never go to an ascension provider again.  in denying my appeal, ascension never once mentioned the argument they used in denying my original request.  instead, they threw out an argument that has absolutely nothing to do with my original request or my appeal ... an issue i never mentioned.  ascension stated, ""due to state and federal record retention laws and other legal considerations, ascension is mandated to maintain medical records.  therefore, we are unable to restrict your medical records ...""  ascension either does not know the difference between maintaining and accessing or it is playing games.  i have 3 books in my desk that i have never opened and never will because the subjects are irrelevant to my life ... analogous to maintaining, but not accessing my phi.  why does ascension not understand?  since i will never be treated by ascension again, why does it need to access my phi?  maybe ascension just cannot find its butt, even if it uses both hands."
14,134045,14.0,0.4856,"service, customer, prescription, pharmacy, store, order, employee, line, location, pick","i have the cvs pharmacy extracare card so i am able to
receive discounts on some of their groceries that are on 
sale and other products also. most of the grocery items i 
bought was on sale except the alta dena low fat (1 percent milk) and the hostess wheat bread. 
the hostess wheat bread is really delicious when i make 
(peanut butter and jelly) or (luncheon meat) sandwiches.

there was a limit on the dairy products only one milk per
customer. cvs pharmacy groceries are fresh now as i showed on the (best if used by date). 

i purchased (8 items) and spent $20.24. i paid the cashier rosa in cash. rosa was wearing latex gloves, she
also had a mask on her face and plexiglass was between the cash register and me the customer. all of the cvs pharmacy employees were wearing masks and gloves including the store manager and two employees who were stocking the shelves. the pharmacy was empty.

there was (8 customers) that was shopping at cvs pharmacy that day. only (one senior citizen woman customer) was
wearing a mask to do her shopping. the other (7 customers) was not wearing masks. i didn't have a mask
but i made sure when i entered cvs pharmacy, i stayed 
a (6 feet distance) away from those other customers.
all the customers were polite and kept their distance away from each other. i asked an employee if they have
any masks? he said all the masks are sold out!
and so is the toilet paper. but this employee said 
the toilet paper will come in next tuesday on april  7, 2020 and i cannot order it. the toilet paper is an in-store
purchase only. the limit is (2 per customer).

the next time, i have to do my grocery shopping i will be
wearing a mask and gloves to protect myself from covid-19."
15,112714,15.0,0.3275,"people, rude, bad, treat, talk, woman, person, job, lady, unprofessional","i had a very scary experience from my local cvs today the people who work in this cvs took a blind eye to another employee disrespecting a woman. the man / guard at the door started cursing at me even using the f word for asking him if i could stand in the first set of doors so i could block the wind while i waited for someone. i was so in shock when he said this to me. who speaks to people this way? there is never a reason to use such language. and to make matters worse the employee who heard what he said to me didn't say or do anything. the girl who was in charge of the self checkout heard everything he said to me and refused to say or do anything. i was completely shocked this happened. i came inside the store because at that point i felt unsafe and scared of his outburst to tell the employee what happened and he came inside and proceeded to curse at me with all the customers to see and hear. people were shaking there heads in disbelief i just stood there in shocked that an employee of cvs would speak to someone like that for asking a question. when i asked the self checkout girl if they allow the employees to speak to people  this way she chose to look away and not answer and walked away. i guess she didn't even know what to do but the fact she heard the whole thing and still didn't do anything to call for help was shocking to me. i asked her if she could get a manager and she ignored me. you can tell he wasn't quite right. i had to asked someone else who the manager was, they told me who was in charge while the store manager was not available, they told me to speak to kristin the woman with the red hair, i told her what had happened and it was as if she wasn't fazed about this at all. never apologized on behalf of him or felt any kind of sympathy for how i was spoken too.  i was so shaken up. she was actually more concerned with what she needed to do than how upset i was. she said there isn't anything i can do right now and just blew off what had just happened. this whole experience was so frightening i felt unsafe leaving the store not knowing if i was going to get verbally attacked again for no reason. i'm not one to complain or even write a review but i didn't know what to do. i'm so surprised they would have someone so unstable representing this store at the front door.  i will not be going back."
16,79254,16.0,0.3339,"wait, hour, minute, time, room, check, back, walk, long, sit","wow has this place gone downhill. was here 15 minutes early to find a sign on the door saying back at 2:15 and door was locked. waited in car. they went in at 2:10. we walked back up but door locked. they saw us didn't acknowledge us then finally come over to door and said ""we're closed but we'll let you wait inside."" we sat down and asked for the ipad to check in and tekeshya said ""i'm not on the clock yet. you can wait."" at 2:15 i then asked if she was now on the clock with no response. about a minute later she printed paper work. i asked if ipads were broke and no response. a lady walked in for a 2:30 where she was then handed an ipad to sign in.

i really can't believe this kind of service with a memorial hermann affiliate. i will now be going to another location. absolutely should not have people  like her caring for patients."
17,126385,17.0,0.2804,"give, place, time, review, bad, star, back, medication, thing, write","march 20
and here we go again, a new review by another (2nd time on this saga) client that just opened a yelp account and posted a single review: 5-stars for select popped up to balance their crummy stars rating. take it with a grain of salt, they are trying to bury the worst pt experience i ever had; rated last out of 8 therapists. 

3/8/2020 
i have had good care there before, but stacey, while being technically sound was well off the mark. seldom on time, she juggled clients, sometimes gave me notes on exercises and sometimes didn't, never did collaborative session planning, often gave me a few exercises and sent me out the door, never even told me if we had 30 or 45 minutes though i was charged the same and often didn't make time for manipulation or ice, but in fairness, she never even asked if i wanted it. it was like a waiter being confused that you wanted silverware and blaming you for not asking.

just really substandard compared to the seven other therapists i've had that gave me undivided attention, actually talked it over to plan out sessions and gave me print-outs with notes each time instead of a post-it or nothing, or on request gave me print outs without notes and thereafter, after i'd specifically asked for them, gave me nothing.
if you spell it out for her you might do okay, but why should you have to?

update
so i tried addressing things with the office manager. she assured me that i had been heard, then asked me the exact same question three times. hmmm.

i emailed stacey with my concerns, but she put it back on me for not telling her, the therapist, how the session should be conducted. 
when i replied perplexed, she couldn't be bothered to address them and never wrote back.

and you should notice that all the five star reviews, after having zero reviews, were suddenly posted after my negative comments went out on 1 march. four out of five of them have posted a single review: 5-stars for select. and three of them opened their accounts this month; getting the idea?

not being a fan of coincidence, i'll take a guess and say alyssa, the lady that works corporate branding that replies to posts, had that branch ask clients if they'd say nice things to boost their stars average. that or after nobody reviewing them, five other people spontaneously posted, three of which just opened yelp accounts, after they took a hit for really bad communication.
pretty lame and deceitful."
18,14961,18.0,0.275,"doctor, office, patient, time, question, visit, answer, make, concern, explain",i recently had my first appointment with doctor morgan first impressions say a lot and i was not impressed. apparently she has a limited time with each patient yet she uses this time to ask questions that have nothing to do with why a patient is in there  so the reasons for my being there were not addressed i had to make an appointment with another doctor the same day to get my issue addressed. in my opinion doctor morgan doesn't seem to really care about her patients or maybe it was just with me maybe she only likes certain patients. in my opinion if you have a limited time with a patient then a doctor should  address what the patient is in there for and at least try and show some concern this doctor seems very cold i will be switching doctors and would not recommend her. her medical assistant was kind enough to inform me at the beginning we had limited time which i did appreciate but the most was not made of this limited-time.
19,66887,19.0,0.521,"surgery, procedure, eye, make, follow, result, surgeon, day, consultation, remove","i'm retired navy, on medicare and social security.  my vision had deteriorated significantly due to cataracts so it was time for surgery.  i spent over a year visiting three (3) different cataract surgeons before deciding on dr. stolldorf at horizon eye care.  those surgeons included doctors jaben, rheinbolt and  kansupada, all from ceenta.  they all had great online reviews.  however i found them and/or their staff's to be arrogant, indifferent and condescending. i strongly do not recommend these doctors or ceenta for cataract surgery or for any of your eye care needs. 

so when i met dr. stolldorf and his staff at horizon eye care, it was like a breath of fresh air.  he was receptive, listened to my concerns and was not judgmental or dismissive, no matter how trivial my concerns may have been*.  we discussed my cataract surgery needs and agreed on a plan - distant vision in one eye, dashboard vision in the other eye.  not true mono-vision which i didn't want. we discussed the various lens options and costs, and having slight astigmatism in my left eye, he recommended a special lens which i declined due to cost.  so i have standard iol in both eyes.

the horizon eye care team executed and coordinated pre-surgery through surgery flawlessly. surgery is performed one eye at a time about 4-6 weeks apart.  i was extremely nervous during the first surgery.  dr. stolldorf and the superb staff at the huntersville novant outpatient surgery center did an extraordinary job helping me feel comfortable and relaxed during surgery.  the cataract surgery itself only took about 25 minutes and was painless.  i was very happy with the entire surgery process and experience.  

fortunately i had no post-surgery complications with either eye.  healing was quick and i was back to my normal routine after a few days' rest.  the vision change from cataracts to no cataracts was dramatic.  i didn't realize how awful my vision was with cataracts until after surgery on the first eye was completed.  vision was clear and colors were bright in the operated eye, whereas vision in the other cataract eye was a hazy, blurred with a strong yellow cast.  it was like i had a new eye!

after about six weeks my eyes were for the most part completely healed, though i stayed on steroid drops a few extra weeks for one eye that was healing slower.  it's completely healed now.  my vision is excellent, though if i had to do it all over again i probably would have opted and paid for an astigmatism correcting lens in one eye, since vision is slightly fuzzy in that eye.  my post-op vision wasn't perfect, but except for the slight astigmatism, it met all my expectations.

though i can function perfectly without corrective lens, i've opted to wear glasses to obtain the optimal vision for working both on computers and flying airplanes.  obviously my lens implants don't correct for presbyopia, so reading glasses are generally necessary for very small print, though i can read and use digital devices without glasses sufficiently if needed thanks to having one eye optimized for distance and the other optimized for dashboard vision.

the entire process at horizon eye care went very smoothly and effortlessly from the initial appointment to the last post-op appointment.  *except for my very last post-op appointment, and there are many, where dr. stolldorf seemed a little short with me over my many questions, the entire experience was flawless.  i strongly recommend dr. stolldorf and horizon eye care for all your vision needs.  

it's now eight (8) months since i had surgery and i'm experiencing no surgery related issues and my vision remains good.  if only i could eliminate a few large ""floaters"" i'd truly have new eyes.  the aforementioned review is solely my opinion - your mileage may vary."
